"measure","dateTime","date","value","completeness","quality","qcode"
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T03:01:11","2026-05-07","96.38","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T04:01:11","2026-05-07","96.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T05:01:11","2026-05-07","96.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T06:01:11","2026-05-07","96.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T07:01:11","2026-05-07","97.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T08:01:11","2026-05-07","98.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T09:01:11","2026-05-07","99.44","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T10:01:11","2026-05-07","100.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T11:01:11","2026-05-07","101.2","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T12:01:11","2026-05-07","102.14","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T13:01:11","2026-05-07","101.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T14:01:11","2026-05-07","99.57","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T15:01:11","2026-05-07","99.36","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T16:01:11","2026-05-07","100.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T17:01:11","2026-05-07","99.85","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T18:01:11","2026-05-07","98.66","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T19:01:11","2026-05-07","97.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T20:01:11","2026-05-07","96.67","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T21:01:11","2026-05-07","96.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T22:01:11","2026-05-07","96.25","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-07T23:01:11","2026-05-07","96.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T00:01:12","2026-05-08","96.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T01:01:11","2026-05-08","96.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T02:01:11","2026-05-08","96.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T03:01:11","2026-05-08","96.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T04:01:11","2026-05-08","96.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T05:01:11","2026-05-08","96.19","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T06:01:11","2026-05-08","96.56","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T07:01:11","2026-05-08","96.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T08:01:11","2026-05-08","97.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T09:01:11","2026-05-08","99.45","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T10:01:11","2026-05-08","100.33","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T11:01:11","2026-05-08","101.27","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T12:01:11","2026-05-08","101.76","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T13:01:11","2026-05-08","101.9","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T14:01:11","2026-05-08","101.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T15:01:11","2026-05-08","100.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T16:01:11","2026-05-08","99.63","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T17:01:11","2026-05-08","98.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T18:01:11","2026-05-08","97.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T19:01:11","2026-05-08","96.55","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T20:01:11","2026-05-08","96.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T21:01:11","2026-05-08","95.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T22:01:11","2026-05-08","95.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-08T23:01:11","2026-05-08","95.81","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T00:01:11","2026-05-09","95.89","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T01:01:11","2026-05-09","95.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T02:01:11","2026-05-09","95.99","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T03:01:11","2026-05-09","96.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T04:01:11","2026-05-09","96.06","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T05:01:11","2026-05-09","95.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T06:01:11","2026-05-09","96.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T07:01:11","2026-05-09","96.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T08:01:11","2026-05-09","96.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T09:01:11","2026-05-09","98.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T10:01:11","2026-05-09","98.9","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T11:01:11","2026-05-09","98.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T12:01:11","2026-05-09","99.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T13:01:11","2026-05-09","99.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T14:01:11","2026-05-09","100.53","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T15:01:11","2026-05-09","99.65","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T16:01:11","2026-05-09","98.42","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T17:01:11","2026-05-09","97.54","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T18:01:11","2026-05-09","96.79","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T19:01:11","2026-05-09","96.31","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T20:01:11","2026-05-09","96.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T21:01:11","2026-05-09","96.01","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T22:01:11","2026-05-09","96.03","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-09T23:01:11","2026-05-09","96.16","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T00:01:11","2026-05-10","96.29","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T01:01:11","2026-05-10","96.35","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T02:01:11","2026-05-10","96.37","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T03:01:11","2026-05-10","96.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T04:01:11","2026-05-10","96.52","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T05:01:11","2026-05-10","96.64","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T06:01:11","2026-05-10","97.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T07:01:11","2026-05-10","97.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T08:01:11","2026-05-10","98.36","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T09:01:11","2026-05-10","99.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T10:01:11","2026-05-10","100.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T11:01:11","2026-05-10","100.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T12:01:11","2026-05-10","100.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T13:01:11","2026-05-10","101.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T14:01:11","2026-05-10","101.41","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T15:01:11","2026-05-10","100.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T16:01:11","2026-05-10","99.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T17:01:11","2026-05-10","99.19","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T18:01:11","2026-05-10","98.25","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T19:01:11","2026-05-10","97.25","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T20:01:11","2026-05-10","96.33","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T21:01:11","2026-05-10","95.84","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T22:01:11","2026-05-10","95.62","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-10T23:01:11","2026-05-10","95.54","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T00:01:11","2026-05-11","95.42","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T01:01:11","2026-05-11","95.28","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T02:01:11","2026-05-11","95.24","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T03:01:11","2026-05-11","95.29","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T04:01:11","2026-05-11","95.39","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T05:01:11","2026-05-11","95.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T06:01:11","2026-05-11","95.51","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T07:01:11","2026-05-11","96.26","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T08:01:11","2026-05-11","97.48","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T09:01:11","2026-05-11","98.28","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T10:01:11","2026-05-11","98.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T11:01:11","2026-05-11","98.68","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T12:01:11","2026-05-11","99.18","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T13:01:11","2026-05-11","99.79","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T14:01:11","2026-05-11","100.11","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T15:01:11","2026-05-11","99.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T16:01:11","2026-05-11","99.6","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T17:01:11","2026-05-11","99.38","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T18:01:11","2026-05-11","98.12","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T19:01:11","2026-05-11","97.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T20:01:11","2026-05-11","96.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T21:01:11","2026-05-11","96.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T22:01:11","2026-05-11","95.96","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-11T23:01:11","2026-05-11","95.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T00:01:11","2026-05-12","95.88","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T01:01:11","2026-05-12","95.86","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T02:01:11","2026-05-12","95.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T03:01:11","2026-05-12","96.04","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T04:01:11","2026-05-12","96.1","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T05:01:11","2026-05-12","96.21","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T06:01:11","2026-05-12","96.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T07:01:11","2026-05-12","97.13","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T08:01:11","2026-05-12","97.82","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T09:01:11","2026-05-12","98.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T10:01:11","2026-05-12","98.87","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T11:01:11","2026-05-12","99.47","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T12:01:11","2026-05-12","100.16","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T13:01:11","2026-05-12","100.46","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T14:01:11","2026-05-12","100.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T15:01:11","2026-05-12","99.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T16:01:11","2026-05-12","99.27","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T17:01:11","2026-05-12","98.59","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T18:01:11","2026-05-12","97.45","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T19:01:11","2026-05-12","96.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T20:01:11","2026-05-12","95.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T21:01:11","2026-05-12","95.38","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T22:01:11","2026-05-12","95.2","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-12T23:01:11","2026-05-12","95.08","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T00:01:11","2026-05-13","94.98","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T01:01:11","2026-05-13","95.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T02:01:11","2026-05-13","94.92","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T03:01:11","2026-05-13","94.63","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T04:01:11","2026-05-13","94.83","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T05:01:11","2026-05-13","94.43","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T06:01:11","2026-05-13","94.33","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T07:01:11","2026-05-13","95.66","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T08:01:11","2026-05-13","96.28","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T09:01:11","2026-05-13","95.82","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T10:01:11","2026-05-13","96.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T11:01:11","2026-05-13","96.38","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T12:01:11","2026-05-13","95.79","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T13:01:11","2026-05-13","95.95","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T14:01:11","2026-05-13","95.91","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T15:01:11","2026-05-13","95.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T16:01:11","2026-05-13","95.51","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T17:01:11","2026-05-13","95.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T18:01:11","2026-05-13","95.82","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T19:01:11","2026-05-13","95.97","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T20:01:11","2026-05-13","95.75","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T21:01:11","2026-05-13","95.67","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T22:01:11","2026-05-13","95.8","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-13T23:01:11","2026-05-13","95.93","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T00:01:11","2026-05-14","96.09","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T01:01:11","2026-05-14","96.19","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T02:01:11","2026-05-14","96.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T03:01:11","2026-05-14","96.25","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T04:01:11","2026-05-14","96.21","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T05:01:11","2026-05-14","96.23","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T06:01:11","2026-05-14","96.4","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T07:01:11","2026-05-14","96.68","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T08:01:11","2026-05-14","97.27","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T09:01:11","2026-05-14","97.69","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T10:01:11","2026-05-14","97.64","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T11:01:11","2026-05-14","98.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T12:01:11","2026-05-14","98.42","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T13:01:11","2026-05-14","98.32","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T14:01:11","2026-05-14","98.49","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T15:01:11","2026-05-14","97.77","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T16:01:11","2026-05-14","97.65","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T17:01:11","2026-05-14","97.02","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T18:01:11","2026-05-14","96.44","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T19:01:11","2026-05-14","96.05","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T20:01:11","2026-05-14","95.73","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T21:01:11","2026-05-14","95.61","","Unchecked",""
"http://environment.data.gov.uk/hydrology/id/measures/E01786A-do-i-subdaily-pct","2026-05-14T22:01:11","2026-05-14","95.68","","Unchecked",""
